body_tool,0.063525,-0.008239,0.077266,0.302782,-0.089044,0.883259,-0.346768
pol_body,0.128337,0.090754,-0.805718,-0.157614,0.027731,0.985734,0.052120
pol_tool,0.045446,0.110401,-0.752648,-0.182704,-0.423419,0.290148,0.838540
body_tool,0.063422,-0.008178,0.077223,0.303073,-0.088959,0.883177,-0.346744
pol_body,0.128337,0.090754,-0.805718,-0.157614,0.027731,0.985734,0.052120
pol_tool,0.045550,0.110328,-0.752654,-0.182629,-0.423698,0.290150,0.838415
body_tool,0.063439,-0.008367,0.077206,0.303117,-0.089295,0.883107,-0.346796
pol_body,0.128316,0.090616,-0.805726,-0.157459,0.027426,0.985771,0.052050
pol_tool,0.045550,0.110328,-0.752654,-0.182629,-0.423698,0.290150,0.838415
body_tool,0.063433,-0.008318,0.077193,0.303188,-0.089218,0.883107,-0.346756
pol_body,0.128316,0.090616,-0.805726,-0.157459,0.027426,0.985771,0.052050
pol_tool,0.045555,0.110278,-0.752663,-0.182549,-0.423773,0.290124,0.838404
body_tool,0.063417,-0.008221,0.077168,0.303277,-0.089265,0.883117,-0.346640
pol_body,0.128296,0.090727,-0.805727,-0.157353,0.027464,0.985793,0.051947
pol_tool,0.045555,0.110278,-0.752663,-0.182549,-0.423773,0.290124,0.838404
body_tool,0.063517,-0.008340,0.077212,0.302973,-0.089278,0.883217,-0.346648
pol_body,0.128296,0.090727,-0.805727,-0.157353,0.027464,0.985793,0.051947
pol_tool,0.045460,0.110409,-0.752656,-0.182550,-0.423488,0.290116,0.838550
body_tool,0.063501,-0.008227,0.077107,0.302794,-0.089305,0.883151,-0.346965
pol_body,0.128273,0.090841,-0.805614,-0.157525,0.027243,0.985759,0.052187
pol_tool,0.045460,0.110409,-0.752656,-0.182550,-0.423488,0.290116,0.838550
body_tool,0.063424,-0.008240,0.077119,0.303164,-0.089265,0.883116,-0.346741
pol_body,0.128273,0.090841,-0.805614,-0.157525,0.027243,0.985759,0.052187
pol_tool,0.045530,0.110415,-0.752622,-0.182493,-0.423855,0.289913,0.838447
body_tool,0.063458,-0.008353,0.077187,0.303164,-0.089265,0.883116,-0.346741
pol_body,0.128313,0.090721,-0.805664,-0.157525,0.027243,0.985759,0.052187
pol_tool,0.045530,0.110415,-0.752622,-0.182493,-0.423855,0.289913,0.838447
body_tool,0.063383,-0.008195,0.077133,0.303308,-0.089474,0.882960,-0.346959
pol_body,0.128313,0.090721,-0.805664,-0.157525,0.027243,0.985759,0.052187
pol_tool,0.045600,0.110247,-0.752644,-0.182738,-0.423955,0.290108,0.838276
body_tool,0.063453,-0.008166,0.077209,0.303083,-0.088922,0.883057,-0.347051
pol_body,0.128438,0.090652,-0.805635,-0.157931,0.027619,0.985670,0.052429
pol_tool,0.045600,0.110247,-0.752644,-0.182738,-0.423955,0.290108,0.838276
body_tool,0.063524,-0.008231,0.077261,0.302874,-0.088966,0.883108,-0.347092
pol_body,0.128438,0.090652,-0.805635,-0.157931,0.027619,0.985670,0.052429
pol_tool,0.045524,0.110322,-0.752619,-0.182778,-0.423753,0.290132,0.838361
body_tool,0.063465,-0.008078,0.077186,0.303186,-0.088862,0.883087,-0.346899
pol_body,0.128345,0.090790,-0.805627,-0.157656,0.027874,0.985710,0.052375
pol_tool,0.045524,0.110322,-0.752619,-0.182778,-0.423753,0.290132,0.838361
body_tool,0.063469,-0.008163,0.077179,0.303096,-0.089045,0.883042,-0.347045
pol_body,0.128345,0.090790,-0.805627,-0.157656,0.027874,0.985710,0.052375
pol_tool,0.045531,0.110407,-0.752630,-0.182975,-0.423645,0.290247,0.838333
body_tool,0.063490,-0.008209,0.077073,0.303545,-0.089121,0.882940,-0.346894
pol_body,0.128235,0.090758,-0.805665,-0.157068,0.027740,0.985807,0.052395
pol_tool,0.045503,0.110399,-0.752673,-0.182738,-0.423626,0.290130,0.838434
body_tool,0.063465,-0.008137,0.077085,0.303742,-0.089267,0.882879,-0.346839
pol_body,0.128235,0.090758,-0.805665,-0.157068,0.027740,0.985807,0.052395
pol_tool,0.045515,0.110326,-0.752651,-0.182883,-0.423805,0.290063,0.838336
body_tool,0.063488,-0.008173,0.077063,0.303983,-0.088961,0.882900,-0.346653
pol_body,0.128266,0.090683,-0.805724,-0.156783,0.027800,0.985853,0.052340
pol_tool,0.045563,0.110286,-0.752694,-0.182506,-0.423813,0.290041,0.838421
body_tool,0.063585,-0.008156,0.076995,0.303293,-0.088777,0.883024,-0.346989
pol_body,0.128370,0.090659,-0.805612,-0.157218,0.027627,0.985778,0.052538
pol_tool,0.045553,0.110257,-0.752744,-0.182397,-0.423556,0.290083,0.838560
body_tool,0.063574,-0.008080,0.077049,0.303364,-0.089057,0.882894,-0.347186
pol_body,0.128356,0.090685,-0.805597,-0.157206,0.027790,0.985773,0.052597
pol_tool,0.045529,0.110240,-0.752674,-0.182861,-0.423512,0.290239,0.838428
body_tool,0.063529,-0.008089,0.076944,0.303762,-0.089545,0.882735,-0.347115
pol_body,0.128228,0.090824,-0.805609,-0.156607,0.027600,0.985880,0.052462
pol_tool,0.045534,0.110330,-0.752665,-0.182940,-0.423438,0.290265,0.838439
body_tool,0.063587,-0.008053,0.077020,0.303673,-0.089207,0.882717,-0.347325
pol_body,0.128304,0.090847,-0.805592,-0.156913,0.027651,0.985811,0.052829
pol_tool,0.045509,0.110391,-0.752645,-0.182892,-0.423557,0.290163,0.838424
body_tool,0.063577,-0.008065,0.077017,0.303858,-0.089055,0.882714,-0.347212
pol_body,0.128274,0.090817,-0.805622,-0.156913,0.027651,0.985811,0.052829
pol_tool,0.045491,0.110371,-0.752676,-0.182734,-0.423750,0.290080,0.838390
body_tool,0.063504,-0.008091,0.077176,0.303805,-0.088924,0.882746,-0.347211
pol_body,0.128368,0.090745,-0.805691,-0.157260,0.027770,0.985754,0.052793
pol_tool,0.045571,0.110340,-0.752634,-0.182812,-0.423961,0.290114,0.838255
body_tool,0.063512,-0.008116,0.076944,0.303719,-0.089428,0.882759,-0.347123
pol_body,0.128255,0.090733,-0.805685,-0.156659,0.027583,0.985878,0.052369
pol_tool,0.045572,0.110248,-0.752745,-0.182799,-0.423464,0.290360,0.838423
