body_tool,0.064168,-0.007937,0.030388,0.441245,-0.154534,0.853388,-0.230544
pol_body,0.286012,-0.005050,-0.683539,-0.312355,-0.151078,0.796305,0.495488
pol_tool,0.251720,0.057414,-0.678415,-0.284771,-0.576186,-0.354192,0.679311
body_tool,0.064142,-0.008001,0.030428,0.441663,-0.154267,0.853296,-0.230265
pol_body,0.286024,-0.005000,-0.683623,-0.312134,-0.151102,0.796404,0.495460
pol_tool,0.251748,0.057465,-0.678398,-0.284625,-0.576445,-0.354278,0.679107
body_tool,0.064179,-0.008119,0.030469,0.441521,-0.154408,0.853543,-0.229526
pol_body,0.286021,-0.005074,-0.683688,-0.312158,-0.150780,0.796788,0.494925
pol_tool,0.251726,0.057452,-0.678430,-0.284502,-0.576427,-0.354328,0.679149
body_tool,0.064191,-0.008027,0.030494,0.441556,-0.154315,0.853393,-0.230076
pol_body,0.286037,-0.005075,-0.683722,-0.312066,-0.150966,0.796549,0.495311
pol_tool,0.251702,0.057440,-0.678458,-0.284592,-0.576336,-0.354245,0.679230
body_tool,0.064166,-0.008023,0.030408,0.441718,-0.154188,0.853297,-0.230208
pol_body,0.286025,-0.005080,-0.683607,-0.312135,-0.151219,0.796449,0.495352
pol_tool,0.251750,0.057405,-0.678391,-0.284431,-0.576584,-0.354256,0.679082
body_tool,0.064177,-0.008040,0.030390,0.441589,-0.153873,0.853426,-0.230188
pol_body,0.286033,-0.005072,-0.683596,-0.312168,-0.151228,0.796354,0.495480
pol_tool,0.251798,0.057439,-0.678386,-0.284132,-0.576644,-0.354360,0.679103
body_tool,0.064134,-0.007974,0.030376,0.441767,-0.154489,0.853197,-0.230283
pol_body,0.286017,-0.004993,-0.683608,-0.311985,-0.151206,0.796517,0.495341
pol_tool,0.251733,0.057434,-0.678417,-0.284715,-0.576355,-0.354195,0.679189
body_tool,0.064189,-0.007963,0.030485,0.441146,-0.154144,0.853580,-0.230284
pol_body,0.286060,-0.005058,-0.683594,-0.312494,-0.150723,0.796305,0.495508
pol_tool,0.251737,0.057457,-0.678428,-0.284645,-0.576355,-0.354240,0.679196
body_tool,0.064132,-0.008031,0.030357,0.441808,-0.153906,0.853338,-0.230070
pol_body,0.286048,-0.004995,-0.683651,-0.311842,-0.151163,0.796535,0.495415
pol_tool,0.251823,0.057457,-0.678424,-0.284222,-0.576554,-0.354277,0.679184
body_tool,0.064086,-0.008011,0.030457,0.442029,-0.154084,0.853209,-0.230007
pol_body,0.286038,-0.005011,-0.683645,-0.311951,-0.151080,0.796567,0.495321
pol_tool,0.251743,0.057396,-0.678361,-0.284533,-0.576693,-0.354245,0.678952
body_tool,0.064142,-0.007962,0.030488,0.441230,-0.153949,0.853556,-0.230344
pol_body,0.286061,-0.005059,-0.683606,-0.312402,-0.150596,0.796341,0.495547
pol_tool,0.251756,0.057418,-0.678418,-0.284664,-0.576422,-0.354085,0.679211
body_tool,0.064156,-0.007976,0.030442,0.441330,-0.153690,0.853620,-0.230085
pol_body,0.286073,-0.005034,-0.683648,-0.312202,-0.150668,0.796391,0.495571
pol_tool,0.251798,0.057453,-0.678462,-0.284328,-0.576475,-0.354268,0.679211
body_tool,0.064167,-0.007933,0.030498,0.441044,-0.154093,0.853603,-0.230428
pol_body,0.286079,-0.005038,-0.683610,-0.312493,-0.150607,0.796260,0.495616
pol_tool,0.251752,0.057455,-0.678446,-0.284735,-0.576264,-0.354157,0.679278
body_tool,0.064181,-0.007936,0.030549,0.440987,-0.153759,0.853679,-0.230478
