body_tool,0.048553,-0.018396,0.044633,0.305328,-0.127856,0.900076,-0.283357
pol_body,0.283018,-0.007393,-0.675555,-0.344523,-0.180647,0.786870,0.479068
pol_tool,0.247932,0.046053,-0.651049,-0.181906,-0.540286,-0.307438,0.761894
body_tool,0.048535,-0.018371,0.044683,0.305524,-0.127846,0.900007,-0.283370
pol_body,0.283006,-0.007392,-0.675584,-0.344353,-0.180479,0.786946,0.479129
pol_tool,0.247890,0.046033,-0.651039,-0.182141,-0.540238,-0.307387,0.761893
body_tool,0.048507,-0.018377,0.044658,0.305977,-0.128151,0.899800,-0.283398
pol_body,0.282986,-0.007357,-0.675580,-0.344171,-0.180824,0.787032,0.478988
pol_tool,0.247867,0.046008,-0.651009,-0.182250,-0.540362,-0.307384,0.761780
body_tool,0.048478,-0.018418,0.044754,0.305511,-0.127979,0.900021,-0.283277
pol_body,0.283039,-0.007364,-0.675638,-0.344547,-0.180525,0.786937,0.478987
pol_tool,0.247901,0.046035,-0.651019,-0.182173,-0.540356,-0.307424,0.761786
body_tool,0.048448,-0.018373,0.044691,0.305682,-0.128023,0.899951,-0.283296
pol_body,0.283033,-0.007301,-0.675614,-0.344359,-0.180675,0.786985,0.478987
pol_tool,0.247913,0.046030,-0.651028,-0.182127,-0.540336,-0.307430,0.761809
body_tool,0.048509,-0.018396,0.044682,0.305194,-0.127826,0.900176,-0.283197
pol_body,0.283024,-0.007364,-0.675620,-0.344458,-0.180397,0.786979,0.479031
pol_tool,0.247925,0.046054,-0.651070,-0.181954,-0.540109,-0.307429,0.762012
body_tool,0.048511,-0.018373,0.044663,0.305520,-0.127878,0.899995,-0.283396
pol_body,0.283036,-0.007357,-0.675582,-0.344293,-0.180594,0.786975,0.479082
pol_tool,0.247932,0.046035,-0.651032,-0.182043,-0.540214,-0.307348,0.761949
body_tool,0.048498,-0.018335,0.044694,0.305413,-0.127726,0.900145,-0.283104
pol_body,0.283042,-0.007339,-0.675637,-0.344227,-0.180344,0.787083,0.479045
pol_tool,0.247905,0.046034,-0.651090,-0.181954,-0.540109,-0.307429,0.762012
body_tool,0.048392,-0.018380,0.044810,0.306022,-0.127882,0.899966,-0.282945
pol_body,0.283092,-0.007273,-0.675746,-0.343946,-0.180315,0.787332,0.478848
pol_tool,0.247914,0.046012,-0.651030,-0.182264,-0.540264,-0.307340,0.761864
body_tool,0.048453,-0.018332,0.044768,0.305701,-0.127830,0.900054,-0.283037
