body_tool,0.037621,0.001074,0.086638,0.253676,-0.012707,0.851230,-0.459232
pol_body,0.165591,-0.123173,-0.917195,0.087664,-0.375774,0.015891,0.922419
pol_tool,0.132646,-0.138539,-0.830010,-0.125930,0.090255,0.872104,-0.464144
body_tool,0.037604,0.001075,0.086683,0.253823,-0.012362,0.851255,-0.459114
pol_body,0.165678,-0.123132,-0.917196,0.087949,-0.375930,0.016045,0.922325
pol_tool,0.132664,-0.138557,-0.830011,-0.126085,0.090399,0.872100,-0.464081
body_tool,0.037578,0.000967,0.086761,0.253890,-0.012602,0.851279,-0.459025
pol_body,0.165805,-0.122997,-0.917172,0.087820,-0.376026,0.016094,0.922298
pol_tool,0.132711,-0.138516,-0.829969,-0.126050,0.090310,0.872108,-0.464094
body_tool,0.037696,0.000908,0.086824,0.254290,-0.012747,0.851219,-0.458912
pol_body,0.165893,-0.123013,-0.917209,0.087631,-0.376622,0.016168,0.922071
pol_tool,0.132731,-0.138573,-0.829925,-0.126124,0.090601,0.872119,-0.463997
body_tool,0.037803,0.000786,0.086753,0.254551,-0.013248,0.851772,-0.457726
pol_body,0.165739,-0.122919,-0.917229,0.087341,-0.376955,0.017338,0.921941
pol_tool,0.132663,-0.138531,-0.829948,-0.126147,0.090347,0.872145,-0.463992
body_tool,0.037763,0.000738,0.086737,0.255328,-0.013261,0.851604,-0.457606
pol_body,0.165970,-0.122898,-0.917104,0.087522,-0.377755,0.017468,0.921594
pol_tool,0.132732,-0.138590,-0.829933,-0.126208,0.090568,0.872130,-0.463959
body_tool,0.037675,0.000815,0.086750,0.254155,-0.013160,0.851586,-0.458295
pol_body,0.165754,-0.122962,-0.917163,0.087279,-0.376430,0.016874,0.922170
pol_tool,0.132679,-0.138529,-0.829931,-0.125966,0.090344,0.872096,-0.464132
body_tool,0.037688,0.000878,0.086704,0.253803,-0.012506,0.851358,-0.458930
pol_body,0.165679,-0.122976,-0.917156,0.087724,-0.376095,0.016141,0.922278
pol_tool,0.132699,-0.138559,-0.829931,-0.126172,0.090479,0.872138,-0.463971
body_tool,0.037715,0.000881,0.086805,0.254392,-0.012421,0.851346,-0.458628
pol_body,0.165806,-0.122936,-0.917194,0.087977,-0.376482,0.016510,0.922089
pol_tool,0.132707,-0.138582,-0.829913,-0.126088,0.090513,0.872126,-0.464009
body_tool,0.037684,0.000928,0.086645,0.254073,-0.012682,0.851372,-0.458750
pol_body,0.165676,-0.123008,-0.917148,0.087786,-0.376337,0.016351,0.922170
pol_tool,0.132686,-0.138544,-0.829978,-0.126169,0.090365,0.872112,-0.464043
body_tool,0.037756,0.000922,0.086754,0.254195,-0.012169,0.851298,-0.458833
pol_body,0.165668,-0.122991,-0.917255,0.088017,-0.376215,0.016386,0.922197
pol_tool,0.132680,-0.138596,-0.829958,-0.126040,0.090635,0.872107,-0.464035
body_tool,0.037670,0.000945,0.086689,0.254306,-0.012607,0.851342,-0.458679
pol_body,0.165780,-0.123067,-0.917146,0.087782,-0.376497,0.016433,0.922103
pol_tool,0.132717,-0.138592,-0.829963,-0.126088,0.090513,0.872126,-0.464009
body_tool,0.037720,0.001007,0.086772,0.253822,-0.012240,0.851349,-0.458944
pol_body,0.165692,-0.123064,-0.917281,0.087963,-0.375937,0.016267,0.922317
pol_tool,0.132708,-0.138577,-0.829962,-0.126121,0.090487,0.872093,-0.464069
body_tool,0.037651,0.001028,0.086745,0.254437,-0.012305,0.851324,-0.458648
pol_body,0.165781,-0.123030,-0.917177,0.088104,-0.376467,0.016502,0.922084
pol_tool,0.132667,-0.138542,-0.829963,-0.126088,0.090513,0.872126,-0.464009
body_tool,0.037634,0.000976,0.086732,0.254153,-0.012550,0.851261,-0.458914
pol_body,0.165737,-0.123034,-0.917183,0.087917,-0.376161,0.016260,0.922231
pol_tool,0.132679,-0.138559,-0.829971,-0.125966,0.090344,0.872096,-0.464132
body_tool,0.037748,0.000994,0.086803,0.254317,-0.011924,0.851161,-0.459027
pol_body,0.165729,-0.122958,-0.917278,0.088443,-0.376199,0.016133,0.922167
pol_tool,0.132697,-0.138582,-0.829953,-0.126088,0.090513,0.872126,-0.464009
body_tool,0.037643,0.001012,0.086799,0.254634,-0.012011,0.851073,-0.459013
pol_body,0.165795,-0.123004,-0.917187,0.088406,-0.376386,0.016216,0.922093
pol_tool,0.132655,-0.138598,-0.829948,-0.125920,0.090580,0.872103,-0.464086
body_tool,0.037643,0.001068,0.086735,0.253942,-0.012086,0.851258,-0.459051
pol_body,0.165753,-0.123083,-0.917212,0.088175,-0.375969,0.016161,0.922286
pol_tool,0.132728,-0.138567,-0.829972,-0.126121,0.090487,0.872093,-0.464069
body_tool,0.037665,0.001027,0.086712,0.254237,-0.012286,0.851143,-0.459095
pol_body,0.165725,-0.123026,-0.917201,0.088215,-0.376240,0.016057,0.922173
pol_tool,0.132684,-0.138557,-0.829991,-0.126085,0.090399,0.872100,-0.464081
body_tool,0.037610,0.001055,0.086670,0.254243,-0.012893,0.851203,-0.458964
pol_body,0.165646,-0.123067,-0.917145,0.087909,-0.376197,0.016169,0.922218
pol_tool,0.132599,-0.138502,-0.829985,-0.125892,0.090053,0.872086,-0.464229
body_tool,0.037664,0.000983,0.086728,0.254424,-0.012046,0.851219,-0.458857
pol_body,0.165845,-0.123018,-0.917118,0.088183,-0.376471,0.016272,0.922079
pol_tool,0.132754,-0.138588,-0.829918,-0.126127,0.090715,0.872145,-0.463925
body_tool,0.037634,0.000998,0.086765,0.254943,-0.012387,0.851123,-0.458738
pol_body,0.165856,-0.122978,-0.917145,0.088364,-0.376733,0.016382,0.921952
pol_tool,0.132669,-0.138574,-0.829962,-0.125933,0.090370,0.872130,-0.464072
body_tool,0.037696,0.001015,0.086673,0.253245,-0.011968,0.851379,-0.459214
pol_body,0.165529,-0.123103,-0.917242,0.087907,-0.375455,0.015935,0.922525
pol_tool,0.132682,-0.138580,-0.829973,-0.126208,0.090568,0.872130,-0.463959
body_tool,0.037694,0.000997,0.086775,0.254043,-0.011923,0.851134,-0.459229
pol_body,0.165710,-0.123057,-0.917255,0.088169,-0.375925,0.016029,0.922307
pol_tool,0.132708,-0.138619,-0.829960,-0.125956,0.090668,0.872095,-0.464073
body_tool,0.037724,0.001023,0.086762,0.253825,-0.011889,0.851203,-0.459223
pol_body,0.165664,-0.123019,-0.917292,0.088266,-0.375776,0.015941,0.922360
pol_tool,0.132717,-0.138572,-0.829973,-0.126088,0.090513,0.872126,-0.464009
body_tool,0.037620,0.001066,0.086784,0.254679,-0.012539,0.851002,-0.459105
pol_body,0.165712,-0.122978,-0.917211,0.088400,-0.376342,0.016085,0.922114
pol_tool,0.132567,-0.138515,-0.829988,-0.125808,0.090086,0.872074,-0.464267
body_tool,0.037732,0.000966,0.086683,0.254049,-0.011975,0.851235,-0.459037
pol_body,0.165731,-0.123042,-0.917168,0.088088,-0.376256,0.016065,0.922179
pol_tool,0.132759,-0.138606,-0.829937,-0.126246,0.090770,0.872149,-0.463874
body_tool,0.037655,0.001003,0.086738,0.254815,-0.012400,0.851102,-0.458847
pol_body,0.165865,-0.122972,-0.917138,0.088356,-0.376769,0.016291,0.921940
pol_tool,0.132704,-0.138557,-0.829961,-0.126085,0.090399,0.872100,-0.464081
body_tool,0.037679,0.001034,0.086817,0.254720,-0.012209,0.851084,-0.458939
pol_body,0.165765,-0.122964,-0.917212,0.088497,-0.376477,0.016251,0.922046
pol_tool,0.132619,-0.138559,-0.829941,-0.125966,0.090344,0.872096,-0.464132
body_tool,0.037609,0.000989,0.086697,0.254525,-0.012737,0.851102,-0.458998
pol_body,0.165750,-0.123037,-0.917123,0.087957,-0.376432,0.016156,0.922118
pol_tool,0.132644,-0.138552,-0.829972,-0.125846,0.090289,0.872092,-0.464183
body_tool,0.037682,0.001028,0.086768,0.253885,-0.012391,0.851168,-0.459241
