body_tool,0.060272,-0.017008,0.037617,0.374207,-0.158884,0.884505,-0.228859
pol_body,0.191358,0.210160,-0.852590,0.341881,-0.407803,-0.604044,0.593250
pol_tool,0.146416,0.152810,-0.847287,-0.312921,-0.529361,0.761257,0.205781
body_tool,0.060303,-0.017059,0.037422,0.373780,-0.159389,0.884441,-0.229449
pol_body,0.191348,0.210133,-0.852571,0.341752,-0.407803,-0.604089,0.593279
pol_tool,0.146550,0.152739,-0.847380,-0.313621,-0.529048,0.761285,0.205415
body_tool,0.060271,-0.017031,0.037355,0.374165,-0.159671,0.884283,-0.229237
pol_body,0.191215,0.210127,-0.852585,0.341311,-0.407719,-0.604346,0.593328
pol_tool,0.146463,0.152785,-0.847347,-0.313274,-0.529214,0.761265,0.205592
body_tool,0.060275,-0.017091,0.037463,0.374202,-0.159284,0.884384,-0.229053
pol_body,0.191357,0.210084,-0.852541,0.341570,-0.408085,-0.604077,0.593201
pol_tool,0.146485,0.152741,-0.847341,-0.313384,-0.529141,0.761283,0.205545
body_tool,0.060171,-0.016964,0.037562,0.374749,-0.159407,0.884297,-0.228410
pol_body,0.191333,0.210032,-0.852609,0.341416,-0.408239,-0.604058,0.593203
pol_tool,0.146423,0.152818,-0.847237,-0.312976,-0.529598,0.761104,0.205651
body_tool,0.060217,-0.016937,0.037542,0.374542,-0.159449,0.884335,-0.228573
pol_body,0.191275,0.210097,-0.852651,0.341439,-0.408068,-0.604061,0.593305
pol_tool,0.146408,0.152824,-0.847258,-0.313013,-0.529521,0.761149,0.205630
body_tool,0.060333,-0.016989,0.037722,0.374521,-0.158768,0.884435,-0.228695
pol_body,0.191425,0.210216,-0.852603,0.341938,-0.407918,-0.604045,0.593137
pol_tool,0.146381,0.152823,-0.847247,-0.312737,-0.529531,0.761218,0.205763
body_tool,0.060301,-0.016997,0.037545,0.374389,-0.159101,0.884347,-0.229019
pol_body,0.191290,0.210156,-0.852634,0.341624,-0.407819,-0.604195,0.593233
pol_tool,0.146393,0.152791,-0.847322,-0.312920,-0.529304,0.761326,0.205672
body_tool,0.060303,-0.016969,0.037500,0.373980,-0.159449,0.884454,-0.229033
pol_body,0.191325,0.210132,-0.852613,0.341777,-0.408013,-0.603975,0.593235
pol_tool,0.146492,0.152752,-0.847308,-0.313592,-0.529303,0.761112,0.205443
body_tool,0.060306,-0.017002,0.037476,0.374094,-0.159578,0.884343,-0.229186
pol_body,0.191283,0.210150,-0.852601,0.341567,-0.407703,-0.604194,0.593346
pol_tool,0.146457,0.152766,-0.847311,-0.313280,-0.529333,0.761207,0.205490
body_tool,0.060305,-0.016989,0.037560,0.374279,-0.159346,0.884370,-0.228942
pol_body,0.191272,0.210182,-0.852585,0.341647,-0.407648,-0.604198,0.593334
