body_tool,0.062394,-0.006479,0.078854,0.303153,-0.081579,0.885053,-0.343691
pol_body,0.133079,0.076960,-0.809766,-0.164521,0.039846,0.984570,0.044359
pol_tool,0.049692,0.095364,-0.756278,-0.185578,-0.426772,0.297785,0.833517
body_tool,0.062460,-0.006448,0.078603,0.303060,-0.082086,0.884915,-0.344010
pol_body,0.133037,0.077095,-0.809673,-0.164198,0.039350,0.984642,0.044397
pol_tool,0.049697,0.095388,-0.756373,-0.185587,-0.426525,0.297886,0.833605
body_tool,0.062441,-0.006374,0.078727,0.303497,-0.081839,0.884799,-0.343982
pol_body,0.133085,0.077103,-0.809783,-0.164127,0.039749,0.984634,0.044481
pol_tool,0.049730,0.095399,-0.756354,-0.185709,-0.426739,0.297971,0.833438
body_tool,0.062326,-0.006366,0.078822,0.303840,-0.081967,0.884802,-0.343640
pol_body,0.133019,0.077111,-0.809861,-0.164027,0.039843,0.984657,0.044249
pol_tool,0.049746,0.095377,-0.756290,-0.185774,-0.426991,0.297877,0.833328
body_tool,0.062370,-0.006401,0.078733,0.303224,-0.081805,0.885021,-0.343659
pol_body,0.133023,0.077089,-0.809791,-0.164250,0.039745,0.984624,0.044241
pol_tool,0.049715,0.095371,-0.756356,-0.185583,-0.426649,0.297836,0.833561
body_tool,0.062426,-0.006383,0.078691,0.302737,-0.081937,0.884980,-0.344161
pol_body,0.133108,0.077067,-0.809659,-0.164685,0.039572,0.984550,0.044439
pol_tool,0.049715,0.095337,-0.756350,-0.185823,-0.426543,0.298002,0.833502
body_tool,0.062424,-0.006426,0.078612,0.303282,-0.082080,0.884834,-0.344024
pol_body,0.133037,0.077105,-0.809653,-0.164198,0.039350,0.984642,0.044397
pol_tool,0.049726,0.095374,-0.756330,-0.185591,-0.426730,0.297913,0.833490
body_tool,0.062349,-0.006383,0.078756,0.303411,-0.081875,0.884865,-0.343879
pol_body,0.133075,0.077096,-0.809716,-0.164483,0.039702,0.984580,0.044389
pol_tool,0.049756,0.095377,-0.756290,-0.185774,-0.426991,0.297877,0.833328
body_tool,0.062323,-0.006396,0.078746,0.303574,-0.082020,0.884812,-0.343835
pol_body,0.133005,0.077133,-0.809752,-0.164274,0.039639,0.984620,0.044336
pol_tool,0.049736,0.095407,-0.756290,-0.185774,-0.426991,0.297877,0.833328
body_tool,0.062391,-0.006402,0.078803,0.303298,-0.081471,0.884995,-0.343739
pol_body,0.133054,0.077058,-0.809804,-0.164381,0.040014,0.984586,0.044375
pol_tool,0.049696,0.095404,-0.756340,-0.185591,-0.426730,0.297913,0.833490
body_tool,0.062360,-0.006376,0.078686,0.303242,-0.082015,0.884888,-0.343935
pol_body,0.133033,0.077139,-0.809751,-0.164250,0.039745,0.984624,0.044241
pol_tool,0.049746,0.095391,-0.756355,-0.185831,-0.426624,0.298079,0.833431
body_tool,0.062377,-0.006347,0.078700,0.303212,-0.081837,0.884925,-0.343908
pol_body,0.133031,0.077148,-0.809797,-0.164154,0.039838,0.984634,0.044295
pol_tool,0.049735,0.095394,-0.756378,-0.185718,-0.426492,0.298071,0.833527
body_tool,0.062347,-0.006283,0.078664,0.303317,-0.082162,0.884829,-0.343987
pol_body,0.132961,0.077162,-0.809847,-0.163870,0.039898,0.984682,0.044238
pol_tool,0.049727,0.095338,-0.756401,-0.185993,-0.426308,0.298212,0.833509
body_tool,0.062353,-0.006250,0.078812,0.303246,-0.081477,0.884970,-0.343847
pol_body,0.133088,0.077166,-0.809921,-0.164241,0.040182,0.984601,0.044390
pol_tool,0.049765,0.095384,-0.756408,-0.185718,-0.426492,0.298071,0.833527
body_tool,0.062461,-0.006302,0.078662,0.302693,-0.081343,0.885108,-0.344013
pol_body,0.133092,0.077188,-0.809795,-0.164367,0.039764,0.984592,0.044500
pol_tool,0.049706,0.095412,-0.756471,-0.185299,-0.426213,0.297991,0.833792
body_tool,0.062418,-0.006251,0.078769,0.303090,-0.081730,0.884818,-0.344316
pol_body,0.133110,0.077177,-0.809800,-0.164377,0.039820,0.984581,0.044656
pol_tool,0.049729,0.095388,-0.756362,-0.185835,-0.426500,0.298129,0.833476
body_tool,0.062426,-0.006275,0.078700,0.302875,-0.081665,0.884968,-0.344135
pol_body,0.133164,0.077222,-0.809703,-0.164672,0.039734,0.984543,0.044500
pol_tool,0.049762,0.095416,-0.756381,-0.185713,-0.426615,0.298021,0.833483
body_tool,0.062384,-0.006314,0.078715,0.303044,-0.081592,0.884995,-0.343936
pol_body,0.133059,0.077164,-0.809794,-0.164343,0.039870,0.984596,0.044405
pol_tool,0.049730,0.095399,-0.756395,-0.185600,-0.426483,0.298013,0.833579
body_tool,0.062312,-0.006353,0.078734,0.303721,-0.081914,0.884845,-0.343646
pol_body,0.132955,0.077167,-0.809822,-0.163883,0.039736,0.984689,0.044177
pol_tool,0.049734,0.095386,-0.756302,-0.185555,-0.426808,0.297939,0.833449
body_tool,0.062417,-0.006316,0.078743,0.302814,-0.081484,0.885089,-0.343920
pol_body,0.133158,0.077146,-0.809774,-0.164604,0.039915,0.984553,0.044367
pol_tool,0.049760,0.095389,-0.756405,-0.185600,-0.426483,0.298013,0.833579
body_tool,0.062425,-0.006321,0.078774,0.303165,-0.081381,0.884977,-0.343925
pol_body,0.133154,0.077128,-0.809803,-0.164487,0.039977,0.984565,0.044477
pol_tool,0.049756,0.095404,-0.756389,-0.185560,-0.426684,0.297989,0.833493
body_tool,0.062334,-0.006381,0.078753,0.303345,-0.081787,0.884957,-0.343721
pol_body,0.132997,0.077103,-0.809801,-0.164288,0.039889,0.984613,0.044211
pol_tool,0.049710,0.095379,-0.756344,-0.185709,-0.426739,0.297971,0.833438
body_tool,0.062350,-0.006444,0.078671,0.303545,-0.082271,0.884768,-0.343917
pol_body,0.132993,0.077093,-0.809685,-0.164153,0.039425,0.984648,0.044359
pol_tool,0.049738,0.095385,-0.756278,-0.185810,-0.426913,0.297851,0.833369
body_tool,0.062435,-0.006486,0.078543,0.303210,-0.082477,0.884784,-0.344120
pol_body,0.132993,0.077094,-0.809591,-0.164128,0.039118,0.984666,0.044329
pol_tool,0.049702,0.095377,-0.756322,-0.185744,-0.426661,0.297946,0.833479
body_tool,0.062469,-0.006494,0.078560,0.303268,-0.082039,0.884870,-0.343953
pol_body,0.132987,0.077049,-0.809672,-0.163913,0.039410,0.984689,0.044341
pol_tool,0.049686,0.095385,-0.756371,-0.185482,-0.426474,0.297955,0.833630
body_tool,0.062435,-0.006468,0.078606,0.303006,-0.082159,0.884928,-0.344007
pol_body,0.133045,0.077074,-0.809658,-0.164249,0.039332,0.984638,0.044306
pol_tool,0.049720,0.095370,-0.756356,-0.185631,-0.426529,0.297938,0.833575
body_tool,0.062409,-0.006466,0.078610,0.302991,-0.082296,0.884881,-0.344105
pol_body,0.133027,0.077074,-0.809642,-0.164345,0.039239,0.984628,0.044253
pol_tool,0.049712,0.095346,-0.756341,-0.185713,-0.426615,0.298021,0.833483
body_tool,0.062418,-0.006442,0.078567,0.303137,-0.082455,0.884760,-0.344252
pol_body,0.133011,0.077110,-0.809639,-0.164211,0.039188,0.984649,0.044337
pol_tool,0.049716,0.095361,-0.756355,-0.185831,-0.426624,0.298079,0.833431
body_tool,0.062379,-0.006388,0.078742,0.302980,-0.082085,0.884849,-0.344248
pol_body,0.133150,0.077111,-0.809690,-0.164709,0.039466,0.984546,0.044534
pol_tool,0.049785,0.095387,-0.756319,-0.185932,-0.426799,0.297960,0.833362
body_tool,0.062419,-0.006373,0.078671,0.302885,-0.081747,0.885027,-0.343954
pol_body,0.133081,0.077152,-0.809727,-0.164445,0.039558,0.984591,0.044420
pol_tool,0.049726,0.095405,-0.756392,-0.185513,-0.426520,0.297880,0.833627
body_tool,0.062373,-0.006337,0.078715,0.302988,-0.082015,0.884931,-0.344049
pol_body,0.133033,0.077169,-0.809791,-0.164250,0.039745,0.984624,0.044241
pol_tool,0.049721,0.095385,-0.756369,-0.185840,-0.426377,0.298180,0.833520
body_tool,0.062414,-0.006347,0.078692,0.302849,-0.081750,0.885015,-0.344016
pol_body,0.133073,0.077149,-0.809800,-0.164356,0.039708,0.984603,0.044344
pol_tool,0.049723,0.095386,-0.756432,-0.185604,-0.426359,0.298063,0.833623
body_tool,0.062412,-0.006331,0.078807,0.303078,-0.081532,0.885006,-0.343890
pol_body,0.133149,0.077130,-0.809816,-0.164521,0.039846,0.984570,0.044359
pol_tool,0.049746,0.095384,-0.756369,-0.185560,-0.426684,0.297989,0.833493
body_tool,0.062349,-0.006278,0.078829,0.303640,-0.081945,0.884799,-0.343829
pol_body,0.133107,0.077187,-0.809869,-0.164110,0.039913,0.984640,0.044257
pol_tool,0.049793,0.095378,-0.756310,-0.185865,-0.426830,0.298061,0.833325
body_tool,0.062368,-0.006232,0.078866,0.303280,-0.081418,0.884982,-0.343801
pol_body,0.133168,0.077222,-0.809903,-0.164419,0.040159,0.984575,0.044344
pol_tool,0.049790,0.095418,-0.756373,-0.185677,-0.426693,0.298047,0.833442
body_tool,0.062304,-0.006210,0.078897,0.303469,-0.081505,0.884984,-0.343608
pol_body,0.133073,0.077227,-0.809959,-0.164193,0.040394,0.984609,0.044200
pol_tool,0.049766,0.095411,-0.756345,-0.185831,-0.426624,0.298079,0.833431
body_tool,0.062398,-0.006242,0.078752,0.303339,-0.081408,0.884986,-0.343743
pol_body,0.133101,0.077237,-0.809881,-0.164179,0.040144,0.984616,0.044325
pol_tool,0.049758,0.095431,-0.756426,-0.185564,-0.426560,0.298039,0.833538
body_tool,0.062451,-0.006219,0.078822,0.303165,-0.081093,0.885045,-0.343818
pol_body,0.133188,0.077212,-0.809954,-0.164272,0.040269,0.984588,0.044489
pol_tool,0.049766,0.095434,-0.756470,-0.185451,-0.426428,0.298031,0.833634
body_tool,0.062351,-0.006216,0.078912,0.303293,-0.081291,0.884971,-0.343848
pol_body,0.133168,0.077189,-0.809975,-0.164450,0.040246,0.984561,0.044443
pol_tool,0.049790,0.095398,-0.756403,-0.185677,-0.426693,0.298047,0.833442
body_tool,0.062382,-0.006205,0.078901,0.303094,-0.081348,0.884963,-0.344030
pol_body,0.133210,0.077199,-0.809908,-0.164652,0.040116,0.984531,0.044492
pol_tool,0.049783,0.095390,-0.756386,-0.185721,-0.426696,0.298099,0.833412
body_tool,0.062359,-0.006219,0.078816,0.303182,-0.081746,0.884896,-0.344031
pol_body,0.133145,0.077226,-0.809891,-0.164402,0.040045,0.984583,0.044317
pol_tool,0.049791,0.095385,-0.756397,-0.185918,-0.426587,0.298213,0.833383
body_tool,0.062339,-0.006237,0.078802,0.303599,-0.081892,0.884801,-0.343873
pol_body,0.133105,0.077242,-0.809847,-0.164192,0.039982,0.984623,0.044264
pol_tool,0.049796,0.095400,-0.756323,-0.185909,-0.426834,0.298113,0.833294
body_tool,0.062351,-0.006212,0.078852,0.303575,-0.081803,0.884878,-0.343717
pol_body,0.133073,0.077252,-0.809954,-0.163990,0.040112,0.984654,0.044215
pol_tool,0.049756,0.095401,-0.756355,-0.185831,-0.426624,0.298079,0.833431
body_tool,0.062366,-0.006209,0.078753,0.303374,-0.082190,0.884763,-0.344097
pol_body,0.133123,0.077309,-0.809831,-0.164250,0.039745,0.984624,0.044241
pol_tool,0.049793,0.095402,-0.756364,-0.186031,-0.426719,0.298221,0.833287
body_tool,0.062358,-0.006264,0.078775,0.303413,-0.081825,0.884920,-0.343747
pol_body,0.133023,0.077253,-0.809920,-0.163965,0.039805,0.984672,0.044185
pol_tool,0.049728,0.095401,-0.756386,-0.185564,-0.426560,0.298039,0.833538
body_tool,0.062429,-0.006245,0.078788,0.303126,-0.081551,0.884964,-0.343950
pol_body,0.133139,0.077214,-0.809874,-0.164343,0.039870,0.984596,0.044405
pol_tool,0.049738,0.095391,-0.756416,-0.185564,-0.426560,0.298039,0.833538
body_tool,0.062390,-0.006211,0.078725,0.303543,-0.081918,0.884796,-0.343929
pol_body,0.133099,0.077288,-0.809894,-0.163952,0.039967,0.984665,0.044246
pol_tool,0.049790,0.095412,-0.756417,-0.185843,-0.426582,0.298207,0.833404
body_tool,0.062381,-0.006133,0.078777,0.303662,-0.081773,0.884805,-0.343835
pol_body,0.133083,0.077295,-0.809931,-0.163918,0.040099,0.984660,0.044364
pol_tool,0.049766,0.095381,-0.756395,-0.185831,-0.426624,0.298079,0.833431
body_tool,0.062330,-0.006175,0.078706,0.303498,-0.082001,0.884867,-0.343767
pol_body,0.133011,0.077358,-0.809849,-0.163942,0.039911,0.984676,0.044090
pol_tool,0.049757,0.095410,-0.756364,-0.185800,-0.426578,0.298155,0.833435
body_tool,0.062425,-0.006152,0.078773,0.303342,-0.081420,0.884943,-0.343846
pol_body,0.133132,0.077311,-0.809888,-0.164107,0.040131,0.984622,0.044474
pol_tool,0.049760,0.095439,-0.756405,-0.185600,-0.426483,0.298013,0.833579
body_tool,0.062460,-0.006179,0.078738,0.303225,-0.081392,0.885010,-0.343784
